id;slope;cd_water;aspect;hill90;hill5;hill45;clc00;numpoints;target
28472;0.441795;0.0632667;3;254;21;179;221;0;0
28473;0.399332;0.0632566;4;254;21;179;221;1;1
28474;0.61769;0;4;254;19;178;221;0;0
28475;0.715442;0;4;254;19;178;221;1;1
28476;0.668197;0;5;254;19;178;221;0;0
28477;0.692107;0.0634075;4;254;19;178;221;0;0
28478;0.599493;0.0637986;4;254;20;179;324;0;0
28479;0.657755;0.0635632;3;254;22;180;324;0;0
28480;0.900164;0;2;254;25;182;242;0;0
28481;1.29916;0;10;254;26;183;242;0;0
28482;1.39637;0;2;254;26;182;324;0;0
28483;1.18699;0.0643601;10;254;26;183;324;0;0
28484;1.11467;0;10;254;26;183;324;0;0
28485;1.41085;0;9;254;28;184;323;0;0
28486;1.27315;0.0650023;10;254;27;183;323;0;0
28487;1.84434;0.130521;3;254;20;179;323;0;0
28488;1.34554;0.0643435;3;254;21;179;321;0;0
28489;0.867526;0;9;254;26;182;221;0;0
28490;1.00918;0.0638303;9;254;26;183;323;0;0
28491;0.821006;0.0899698;2;254;24;181;323;0;0
28492;1.05578;0.0638659;2;254;24;181;323;0;0
28493;1.17315;0;10;254;26;183;323;0;0
28494;1.20353;0;9;254;27;183;323;0;0
28495;0.955499;0;9;254;26;183;323;0;0
28496;0.992714;0.063899;10;254;26;183;221;0;0
28497;1.02176;0;10;254;25;182;323;0;0
28498;1.19873;0;2;254;25;182;323;0;0
28499;1.42689;0;10;254;26;183;323;0;0
28500;1.3359;0;2;254;25;182;323;0;0
28501;1.44039;0.0651733;3;254;23;181;221;0;0
28502;1.59629;0.0651987;2;254;26;182;323;0;0
28503;2.75323;0;9;254;33;188;323;0;0
28504;5.99808;0;8;253;39;191;311;0;0
28505;5.3242;0;7;253;27;183;323;0;0
28506;4.43038;0;6;254;11;172;323;0;0
28507;5.43036;0;7;253;15;175;323;0;0
28508;7.7636;0.140748;7;252;24;180;311;0;0
28509;7.74125;0;7;252;17;175;323;0;0
28510;6.89996;0;7;253;17;175;323;0;0
28511;1.10548;0.0867204;6;254;17;177;323;0;0
28512;3.12043;0.132243;3;254;25;182;323;0;0
28513;3.80949;0.14354;9;254;38;191;311;0;0
28514;2.75375;0.14262;8;254;30;186;311;0;0
28515;3.51143;0.178501;8;254;33;188;243;0;0
28516;7.41463;0.298733;8;252;51;200;243;0;0
28517;5.71843;0.294318;10;253;44;195;311;0;0
28518;6.73392;0.193492;2;253;38;190;311;0;0
28519;5.6405;0.0956737;2;253;32;187;311;0;0
28520;2.74155;0;10;254;30;186;311;0;0
28521;5.94032;0.098857;8;253;43;194;243;0;0
28522;6.21109;0.225566;3;253;14;174;311;0;0
28523;11.3624;0.364678;3;250;0;174;311;0;0
28524;9.69326;0.22456;10;251;52;199;311;0;0
28525;10.9703;0.260781;3;250;32;184;311;0;0
28526;14.1372;0.364755;3;247;8;165;323;0;0
28527;11.4399;0.238733;3;249;0;168;323;0;0
28528;6.84077;0.114734;3;253;0;178;323;0;0
28529;4.66859;0;3;254;0;181;311;0;0
28530;4.26483;0;3;254;0;178;311;0;0
28531;2.87601;0;3;254;0;180;242;1;1
28532;2.03517;0;3;254;0;181;242;0;0
28533;1.82398;0;2;254;0;182;242;0;0
28534;2.11402;0.0673558;3;254;0;181;242;0;0
28535;2.18081;0.0672618;3;254;0;181;313;0;0
28536;1.78933;0;2;254;0;182;313;0;0
28537;1.9061;0.0658239;10;254;0;185;313;0;0
28538;3.27398;0.101426;9;254;36;189;243;0;0
28539;4.84228;0.0848712;9;254;41;193;243;0;0
28540;6.24214;0.0968526;10;253;41;193;313;0;0
28541;6.59815;0.102638;3;253;30;185;313;0;0
28542;3.48339;0.0739798;3;254;20;178;313;0;0
28543;1.58425;0;6;254;16;176;323;0;0
28544;3.30476;0;6;254;13;173;243;0;0
28545;3.85407;0;6;254;11;172;243;0;0
28546;3.86189;0;5;254;5;167;121;0;0
28547;0.903873;0;9;254;0;183;121;0;0
28548;4.55635;0;9;254;41;193;121;0;0
28549;4.96136;0;2;254;34;188;121;0;0
28550;4.21141;0;2;254;30;185;221;0;0
28551;3.17874;0;3;254;22;180;221;0;0
28552;0.577417;0.0702094;4;254;20;179;112;0;0
28553;2.44274;0.0674641;7;254;19;178;112;0;0
28554;4.78595;0.116381;7;254;19;178;323;0;0
28555;4.79395;0.190625;7;254;14;174;323;0;0
28556;3.63092;0.152577;6;254;8;170;112;0;0
28557;2.85737;0.0747454;6;254;11;172;112;0;0
28558;2.77732;0;6;254;13;173;142;0;0
28559;2.20583;0;6;254;16;176;112;0;0
28560;1.69278;0.0680968;5;254;15;175;112;0;0
28561;3.01392;0.139708;5;254;8;170;112;0;0
28562;3.49292;0.148262;5;254;6;168;112;0;0
28563;2.8603;0.0696491;5;254;9;171;112;0;0
28564;1.0743;0;4;254;17;177;523;0;0
28565;2.56971;0.596729;4;254;14;174;311;0;0
28566;1.28548;0.52808;4;254;17;177;221;0;0
28567;1.24492;0.463359;7;254;22;180;221;0;0
28568;1.48851;0.400631;7;254;20;178;311;0;0
28569;1.18182;0.336084;6;254;19;178;242;0;0
28570;2.25215;0.275805;8;254;27;184;242;1;1
28571;1.29196;0.245601;9;254;27;184;313;0;0
28572;1.16766;0.21924;10;254;26;183;221;0;0
28573;1.25423;0.196913;9;254;27;184;221;0;0
28574;1.53841;0.197184;8;254;28;184;313;0;0
28575;0.860962;0.147667;8;254;25;182;313;0;0
28576;1.31717;0.083381;3;254;23;181;313;0;0
28577;4.82895;0;3;254;14;174;313;0;0
28578;1.29814;0;3;254;20;179;312;0;0
28579;4.18108;0.0781096;5;254;3;166;312;0;0
28580;11.596;0.278883;5;249;0;142;324;0;0
28581;7.59148;0.255135;4;252;0;156;221;0;0
28582;2.36926;0.158425;4;254;0;173;221;0;0
28583;0.702085;0.126905;4;254;0;178;221;0;0
28584;0.508298;0.126706;4;254;0;179;221;0;0
28585;0.607221;0.126565;4;254;21;179;221;0;0
28586;0.437029;0.0895181;4;254;21;179;242;0;0
28587;0.705355;0.0633877;4;254;20;179;221;1;1
28588;0.769391;0.0633998;4;254;20;179;221;0;0
28589;0.511946;0;3;254;22;180;221;0;0
28590;0.834116;0;3;254;23;180;242;0;0
28591;1.11881;0;2;254;24;182;242;0;0
28592;1.47653;0;1;254;26;183;242;0;0
28593;1.62516;0;10;254;27;184;242;0;0
28594;1.36744;0.0647984;10;254;26;183;323;0;0
28595;1.20037;0;2;254;25;182;323;0;0
28596;1.02587;0.0638925;2;254;25;182;324;0;0
28597;0.911365;0;10;254;25;182;324;0;0
28598;1.26046;0.0642346;9;254;27;184;324;0;0
28599;0.808892;0.0911018;10;254;24;182;323;0;0
28600;1.72306;0.130988;3;254;19;178;323;0;0
28601;1.52998;0.064764;3;254;21;179;323;0;0
28602;0.913748;0;9;254;25;182;221;0;0
28603;1.22261;0.0641745;9;254;27;183;323;0;0
28604;1.12402;0.128604;10;254;26;182;323;0;0
28605;1.5423;0.0666626;2;254;26;183;323;0;0
28606;1.8727;0;10;254;29;185;323;0;0
28607;1.88119;0.0660398;10;254;29;185;323;0;0
28608;1.51418;0;10;254;27;183;323;0;0
28609;1.20151;0;10;254;26;183;221;0;0
28610;1.01937;0;10;254;25;182;221;0;0
28611;1.06405;0;10;254;26;183;323;0;0
28612;1.19009;0;10;254;26;183;323;0;0
28613;1.52359;0;2;254;25;182;323;1;1
28614;2.4312;0.0685457;2;254;29;185;323;0;0
28615;3.67906;0.112109;10;254;34;188;323;0;0
28616;3.47567;0.0780006;10;254;35;189;311;0;0
28617;3.90366;0.0820661;8;254;37;191;311;0;0
28618;3.01762;0;8;254;31;186;323;0;0
28619;0.926513;0;8;254;24;182;311;0;0
28620;2.93975;0;8;254;32;187;311;0;0
28621;5.34919;0;8;253;40;192;311;0;0
28622;3.29198;0;8;254;31;186;311;0;0
28623;4.56811;0;7;254;24;181;311;0;0
28624;5.23209;0;7;253;22;180;311;0;0
28625;1.69368;0.0660689;6;254;16;176;311;0;0
28626;1.99055;0.0663673;7;254;25;182;242;0;0
28627;2.42042;0.0699094;7;254;26;182;243;0;0
28628;4.53444;0.116981;8;254;32;187;242;0;0
28629;8.28824;0.258323;8;252;43;193;311;0;0
28630;3.17421;0.233278;7;254;21;179;311;0;0
28631;3.12889;0.155135;6;254;9;170;311;0;0
28632;3.35727;0.0759584;5;254;7;169;311;0;0
28633;2.44376;0;5;254;11;172;243;0;0
28634;5.61034;0.0940783;7;253;28;184;311;0;0
28635;1.69009;0.185685;5;254;15;175;243;0;0
28636;5.86042;0.279921;4;253;0;170;311;0;0
28637;3.31683;0.380889;10;254;35;189;311;0;0
28638;7.33892;0.481477;3;252;22;179;323;0;0
28639;14.2613;0.745586;3;247;5;163;323;0;0
28640;12.6912;0.472372;3;248;15;171;323;0;0
28641;10.297;0.251228;3;250;32;185;323;0;0
28642;9.8084;0.168353;2;251;40;190;311;0;0
28643;9.27002;0;3;251;0;183;311;0;0
28644;6.31529;0.103725;3;253;0;185;311;1;1
28645;4.86872;0.0855307;2;254;0;186;242;0;0
28646;3.59333;0.0752737;3;254;0;183;311;0;0
28647;2.33804;0.0702127;3;254;0;181;311;1;1
28648;2.2242;0;3;254;0;182;242;0;0
28649;2.55168;0;2;254;0;184;242;2;1
28650;2.7873;0.0734057;10;254;0;187;242;1;1
28651;4.2419;0.156784;9;254;40;193;311;0;0
28652;6.35254;0.202424;9;253;50;199;313;0;0
28653;7.30521;0.240649;10;252;49;198;313;0;0
28654;8.79462;0.273103;3;252;26;181;243;0;0
28655;7.96558;0.171101;3;252;11;171;243;0;0
28656;2.47171;0.0688468;3;254;20;178;243;0;0
28657;1.07099;0.0719918;2;254;25;182;243;0;0
28658;0.911027;0.075245;10;254;25;182;311;0;0
28659;1.58917;0.0764301;3;254;21;179;323;0;0
28660;4.23641;0;9;254;40;192;323;0;0
28661;5.6519;0;9;253;47;197;323;0;0
28662;5.89932;0.113497;2;253;39;191;313;0;0
28663;6.62323;0.115672;3;253;32;186;221;0;0
28664;6.0029;0;3;253;19;177;313;0;0
28665;3.05385;0;3;254;18;177;221;0;0
28666;0.73589;0;5;254;19;178;221;0;0
28667;2.54723;0.0678949;7;254;20;178;112;0;0
28668;3.59901;0.10918;7;254;17;176;112;0;0
28669;2.86222;0.0730959;6;254;15;175;112;0;0
28670;1.4083;0.0642521;6;254;17;176;112;0;0
28671;0.378894;0;7;254;22;180;112;0;0
28672;1.90276;0.0654725;9;254;30;185;112;0;0
28673;1.64688;0.0961415;3;254;23;181;112;0;0
28674;3.32493;0.169334;4;254;13;174;112;0;0
28675;2.54794;0.134801;4;254;13;173;112;0;0
28676;1.77897;0.0651474;4;254;15;175;112;0;0
28677;0.566352;0;4;254;20;178;523;0;0
28678;2.23545;0.623301;3;254;19;178;311;0;0
28679;2.30207;0.557149;3;254;20;178;221;0;0
28680;0.449763;0.490338;3;254;22;180;221;0;0
28681;0.943246;0.426792;8;254;24;182;313;0;0
28682;0.786211;0.370231;9;254;25;182;242;1;1
28683;2.70374;0.343535;8;254;32;187;242;0;0
28684;2.26834;0.313064;8;254;31;186;313;0;0
28685;1.36811;0.283989;10;254;27;183;313;0;0
28686;1.07775;0.261331;10;254;25;182;313;0;0
28687;0.720037;0.237556;8;254;24;182;313;0;0
28688;0.975812;0.17446;7;254;21;179;313;0;0
28689;1.04471;0.117328;7;254;20;179;313;0;0
28690;3.9287;0.0849197;4;254;8;170;313;0;0
28691;3.49432;0;4;254;9;170;312;0;0
28692;5.8369;0.101767;4;253;0;162;312;0;0
28693;9.98342;0.284561;4;251;0;151;324;0;0
28694;4.85695;0.175897;4;254;0;167;221;0;0
28695;1.5882;0.0917108;4;254;0;176;221;0;0
28696;0.623063;0.0635132;3;254;0;179;221;0;0
28697;0.496556;0.0634307;3;254;21;180;221;0;0
28698;0.684995;0.0635062;4;254;20;179;221;0;0
28699;0.444928;0.0632801;4;254;21;179;242;0;0
28700;0.608965;0;3;254;21;179;242;0;0
28701;0.901733;0;3;254;22;180;221;0;0
28702;1.23675;0;10;254;26;183;221;0;0
28703;1.5643;0;2;254;26;183;221;0;0
28704;1.71238;0.0654496;2;254;27;183;221;0;0
28705;1.85267;0.0664616;10;254;28;184;323;0;0
28706;1.67633;0.0663246;2;254;26;183;323;0;0
28707;1.2236;0.0642581;2;254;25;182;323;0;0
28708;0.989601;0;2;254;24;181;323;0;0
28709;0.984825;0.0638401;2;254;24;181;324;0;0
28710;0.907618;0;10;254;25;182;324;0;0
28711;1.1174;0.0640094;9;254;27;183;324;0;0
28712;0.525193;0.0899304;3;254;22;180;324;0;0
28713;1.29914;0.0910425;4;254;19;178;323;0;0
28714;1.29066;0.0642911;3;254;21;179;321;0;0
28715;0.915899;0;10;254;25;182;221;0;0
28716;1.77368;0.0653658;9;254;29;185;321;0;0
28717;2.20184;0.133661;9;254;31;186;323;0;0
28718;3.05472;0.0806013;10;254;33;187;323;0;0
28719;3.65457;0;10;254;35;189;323;0;0
28720;3.35818;0.0822779;10;254;33;187;311;0;0
28721;2.56432;0.0690746;2;254;28;184;323;0;0
28722;1.71916;0;2;254;27;183;221;0;0
28723;1.41729;0;10;254;27;183;311;0;0
28724;1.70322;0.0653517;10;254;29;185;221;0;0
28725;2.67587;0.0689559;10;254;32;187;221;0;0
28726;3.43871;0;10;254;33;187;221;0;0
28727;4.11287;0.085897;10;254;37;190;323;0;0
28728;5.82116;0.16049;10;253;45;195;323;0;0
28729;6.04461;0.111897;2;253;39;191;311;0;0
28730;4.59061;0;10;254;40;192;311;0;0
28731;3.62335;0;9;254;38;191;323;0;0
28732;3.5182;0.0730876;9;254;37;190;323;0;0
28733;7.2347;0.115586;9;252;54;201;323;0;0
28734;9.43003;0.167659;9;251;63;207;311;0;0
28735;6.60138;0.109337;10;253;45;195;311;0;0
28736;2.98554;0.0865832;2;254;31;186;323;0;0
28737;4.52677;0;8;254;38;191;323;0;0
28738;1.49371;0;9;254;28;184;311;0;0
28739;1.20177;0;9;254;27;183;311;0;0
28740;2.04108;0;8;254;27;184;242;0;0
28741;4.49873;0.0824284;8;254;34;188;242;0;0
28742;6.46561;0.198431;8;253;34;188;242;0;0
28743;6.33132;0.280314;6;253;0;162;311;0;0
28744;9.02852;0.281256;6;251;0;155;311;0;0
28745;8.00438;0.151258;6;252;0;159;311;0;0
28746;6.01799;0;6;253;0;163;311;0;0
28747;6.78611;0.13447;7;253;16;175;311;0;0
28748;5.44985;0.178077;6;253;12;172;323;0;0
28749;5.60286;0.293072;5;253;0;161;323;0;0
28750;3.59691;0.393022;7;254;0;176;323;0;0
28751;3.19067;0.421135;5;254;8;170;323;0;0
28752;10.0869;0.400672;4;251;0;158;323;0;0
28753;9.17617;0.317939;3;251;15;173;323;0;0
28754;8.95784;0.371974;3;251;31;184;311;0;0
28755;8.02544;0.27999;3;252;28;183;311;0;0
28756;8.77619;0.200632;3;252;11;170;311;0;0
28757;4.72623;0.091199;3;254;0;178;323;0;0
28758;3.49999;0.0739041;3;254;0;181;323;0;0
28759;3.82232;0;3;254;0;179;323;0;0
28760;2.77229;0;3;254;0;182;311;0;0
28761;4.04117;0;10;254;36;189;311;0;0
28762;6.42837;0.103578;10;253;45;195;242;2;1
28763;6.90903;0.154876;10;253;43;194;242;0;0
28764;5.76919;0.210912;9;253;45;196;311;0;0
28765;7.05129;0.32837;9;253;52;200;311;0;0
28766;6.6133;0.388851;9;253;50;199;311;0;0
28767;9.35302;0.451886;3;251;17;174;311;0;0
28768;10.9892;0.32044;4;250;0;163;323;0;0
28769;3.81687;0.147802;3;254;28;184;243;0;0
28770;5.54045;0.161694;10;253;42;193;311;0;0
28771;6.29814;0.172999;2;253;40;192;311;0;0
28772;5.49848;0.146115;2;253;32;187;311;0;0
28773;5.09698;0.0994458;9;253;44;195;323;0;0
28774;6.33458;0.125072;9;253;48;198;323;0;0
28775;4.31549;0.14918;10;254;39;192;313;0;0
28776;6.01771;0.177086;3;253;23;180;242;0;0
28777;7.4695;0.143361;3;252;13;172;242;0;0
28778;4.93722;0.0892427;3;254;18;176;221;0;0
28779;2.81437;0;3;254;19;177;221;0;0
28780;0.194292;0.0649365;5;254;21;179;112;0;0
28781;1.70453;0.0649248;7;254;20;179;112;0;0
28782;2.38784;0;7;254;24;181;112;0;0
28783;1.37908;0;8;254;26;183;112;0;0
28784;2.21876;0;9;254;32;187;112;0;0
28785;4.05997;0.0796812;9;254;40;192;112;0;0
28786;3.20704;0.163861;3;254;25;182;112;0;0
28787;4.80789;0.188184;4;254;11;172;112;0;0
28788;2.77756;0.136061;4;254;15;175;141;0;0
28789;1.77991;0.0653823;3;254;19;178;112;0;0
28790;0.915507;0;3;254;21;179;523;0;0
28791;3.5218;0.680862;4;254;15;175;313;0;0
28792;2.04033;0.655367;3;254;23;180;313;0;0
28793;2.77566;0.587642;3;254;21;179;312;0;0
28794;2.00232;0.52022;3;254;22;180;221;0;0
28795;1.79525;0.462593;9;254;30;185;313;0;0
28796;1.71746;0.435334;9;254;29;185;313;0;0
28797;2.73177;0.414925;9;254;33;188;313;0;0
28798;2.65056;0.381783;8;254;33;187;313;0;0
28799;0.624329;0.348211;2;254;24;181;313;0;0
28800;0.690192;0.325116;4;254;19;178;243;0;0
28801;0.819649;0.264616;6;254;19;178;313;0;0
28802;1.6093;0.209386;6;254;16;175;313;0;0
28803;2.78716;0.18659;6;254;13;173;312;0;0
28804;5.05038;0.100442;5;253;0;163;313;0;0
28805;4.42058;0;5;254;0;165;312;0;0
28806;4.45597;0.0953456;4;254;6;168;324;0;0
28807;9.17626;0.250632;4;251;0;160;324;1;1
28808;4.91279;0.118103;4;254;0;170;324;0;0
28809;1.08766;0.0639272;4;254;0;178;221;0;0
28810;0.864352;0;3;254;0;180;112;0;0
28811;0.81377;0;3;254;0;180;221;0;0
28812;0.820943;0;3;254;21;179;221;0;0
28813;0.553652;0;3;254;21;179;242;0;0
28814;0.429489;0;3;254;22;180;221;0;0
28815;1.07129;0.0636965;10;254;26;183;221;0;0
28816;1.81823;0;10;254;29;185;221;0;0
28817;1.87502;0;2;254;27;184;324;0;0
28818;1.70894;0.0670707;2;254;27;183;323;0;0
28819;1.45939;0.132887;10;254;27;183;323;0;0
28820;1.30495;0.0919662;2;254;24;182;324;0;0
28821;1.27917;0.0645712;3;254;23;181;324;0;0
28822;1.15642;0;2;254;24;182;324;0;0
28823;1.23971;0.0645046;2;254;25;182;324;0;0
28824;1.23149;0;10;254;26;183;324;0;0
28825;0.972789;0;9;254;26;183;324;0;0
28826;0.756017;0.0636984;3;254;21;179;324;0;0
28827;0.990608;0.0639179;3;254;20;179;324;0;0
28828;0.981677;0;3;254;22;180;321;0;0
28829;1.03631;0;10;254;26;183;221;0;0
28830;3.01726;0.0703847;9;254;35;189;321;0;0
28831;4.62988;0.157979;9;254;42;194;323;0;0
28832;6.30726;0.14065;10;253;47;197;323;0;0
28833;7.01231;0;10;253;46;196;323;0;0
28834;6.24789;0.139962;2;253;38;190;311;0;0
28835;5.09711;0.0978783;2;253;32;186;311;0;0
28836;4.02281;0;2;254;32;187;311;0;0
28837;3.23195;0;2;254;30;186;311;0;0
28838;3.19897;0.0788435;10;254;34;189;221;0;0
28839;5.59524;0.120981;9;253;46;196;323;0;0
28840;6.02648;0;10;253;41;192;323;0;0
28841;5.05256;0;10;254;39;191;323;0;0
28842;7.46696;0.133727;9;252;54;202;323;0;0
28843;7.68205;0.151887;2;252;44;194;311;0;0
28844;6.48265;0;2;253;37;189;323;0;0
28845;3.56708;0;10;254;35;189;323;0;0
28846;3.71189;0;9;254;38;191;323;0;0
28847;10.3308;0.171165;9;250;65;208;323;0;0
28848;11.2291;0.414974;9;250;70;211;311;0;0
28849;8.14573;0.268876;2;252;38;190;323;0;0
28850;5.96572;0.156274;3;253;30;185;311;0;0
28851;8.40127;0;9;252;59;204;323;0;0
28852;7.0121;0.107469;10;253;46;196;311;1;1
28853;4.50872;0.080494;2;254;30;185;311;0;0
28854;1.76568;0;9;254;29;185;242;0;0
28855;4.9777;0.0857063;8;254;40;192;242;0;0
28856;2.82318;0.133721;8;254;30;186;242;0;0
28857;6.82408;0.235984;5;253;0;158;311;0;0
28858;7.37015;0.312203;6;252;0;157;311;0;0
28859;7.62188;0.149766;6;252;0;164;311;0;0
28860;6.37645;0;6;253;0;166;311;0;0
28861;6.57743;0;7;253;0;173;311;0;0
28862;6.77453;0.140824;7;253;12;172;311;0;0
28863;5.37723;0.268463;5;253;0;163;323;0;0
28864;4.62607;0.342345;6;254;0;170;323;0;0
28865;7.09229;0.306131;6;253;0;158;323;0;0
28866;7.71408;0.256639;5;252;0;154;323;0;0
28867;2.43808;0.174759;4;254;0;174;323;0;0
28868;5.75716;0.242183;3;253;12;172;311;0;0
28869;8.20696;0.219763;4;252;0;158;323;0;0
28870;8.64983;0.139799;4;252;0;154;323;0;0
28871;3.5125;0;5;254;0;169;323;0;0
28872;1.50572;0;4;254;16;176;323;0;0
28873;2.48951;0;3;254;20;178;242;0;0
28874;3.84975;0.0792507;10;254;35;189;311;0;0
28875;7.92796;0.132095;9;252;55;202;311;0;0
28876;11.5648;0.281519;10;249;68;209;311;0;0
28877;11.6737;0.385014;2;249;52;198;311;0;0
28878;8.16759;0.361949;2;252;43;193;311;0;0
28879;6.12543;0.362545;9;253;49;198;311;0;0
28880;6.96264;0.427035;9;253;52;200;311;0;0
28881;9.01633;0.605796;3;251;14;172;323;0;0
28882;13.5375;0.482159;4;247;0;155;323;0;0
28883;4.06072;0.235724;10;254;36;190;323;0;0
28884;8.01818;0.3081;9;252;55;202;323;0;0
28885;8.63752;0.337315;2;252;46;195;311;0;0
28886;8.27971;0.29609;3;252;34;186;311;0;0
28887;5.89927;0.214179;10;253;45;196;323;0;0
28888;5.99701;0.220739;9;253;48;197;323;0;0
28889;2.25188;0.153214;9;254;32;187;323;0;0
28890;3.99136;0.195074;4;254;14;174;242;0;0
28891;6.74132;0.263333;4;253;10;170;242;0;0
28892;5.74096;0.137266;3;253;15;175;312;0;0
28893;4.35966;0.0803189;3;254;16;175;312;0;0
28894;1.69227;0;4;254;19;178;112;0;0
28895;0.407291;0;6;254;21;179;112;0;0
28896;2.94581;0;8;254;29;185;112;0;0
28897;2.53473;0.0686716;8;254;30;186;112;0;0
28898;2.85919;0.0724481;8;254;33;188;112;0;0
28899;3.58781;0.108185;9;254;36;190;112;0;0
28900;3.21969;0.146016;4;254;13;174;112;0;0
28901;5.73094;0.123403;4;253;2;165;112;1;1
28902;1.99296;0.0681668;4;254;15;175;141;0;0
28903;1.36481;0.0646974;3;254;20;179;141;0;0
28904;1.6419;0;3;254;19;178;141;0;0
28905;4.30986;0.685072;4;254;11;172;313;0;0
28906;3.65487;0.714956;5;254;6;169;313;0;0
28907;3.05785;0.738032;5;254;9;170;313;0;0
28908;0.0456674;0.685122;6;254;22;180;313;0;0
28909;2.3703;0.618634;3;254;25;182;312;0;0
28910;3.47085;0.567866;3;254;22;180;221;1;1
28911;1.18465;0.528049;9;254;27;183;313;0;0
28912;0.853071;0.500491;8;254;25;182;313;0;0
28913;2.26904;0.48313;8;254;29;185;313;0;0
28914;2.4129;0.443365;8;254;29;185;313;0;0
28915;1.06711;0.411949;5;254;17;176;313;0;0
28916;1.91835;0.357514;5;254;13;174;313;0;0
28917;1.6526;0.303046;6;254;16;176;243;0;0
28918;1.78727;0.237261;5;254;14;174;313;0;0
28919;2.34859;0.168388;5;254;11;172;313;0;0
28920;4.18914;0.0872784;5;254;3;166;312;0;0
28921;3.5725;0;5;254;0;168;112;0;0
28922;4.07916;0.0864698;5;254;4;167;312;0;0
28923;8.00057;0.205454;4;252;0;157;324;0;0
28924;4.90716;0.0834614;4;254;0;168;112;0;0
28925;0.87067;0;3;254;0;180;112;0;0
28926;1.03803;0;3;254;23;181;221;0;0
28927;1.22047;0.0640803;3;254;22;180;221;0;0
28928;1.24841;0.0641319;3;254;22;180;221;0;0
28929;1.05629;0.0636986;3;254;22;180;221;0;0
28930;0.612004;0.0632997;2;254;23;181;221;0;0
28931;1.41369;0;9;254;28;184;221;0;0
28932;1.90349;0;9;254;30;186;324;0;0
28933;1.85015;0.0674538;2;254;27;183;324;0;0
28934;1.7061;0.094842;2;254;26;183;323;0;0
28935;1.50369;0.130625;2;254;26;183;324;0;0
28936;1.39705;0.065202;3;254;24;181;324;0;0
28937;1.3967;0;3;254;24;181;324;0;0
28938;1.47555;0;2;254;26;183;221;0;0
28939;1.78102;0.0662598;10;254;27;184;324;0;0
28940;1.78042;0;2;254;27;183;324;0;0
28941;1.21222;0.0642207;2;254;25;182;324;0;0
28942;1.0584;0.0640009;3;254;21;179;324;0;0
28943;0.974763;0;3;254;22;180;221;0;0
28944;1.20818;0;3;254;23;181;321;0;0
28945;1.54652;0;9;254;28;184;221;0;0
28946;5.63915;0.0915597;9;253;46;196;321;0;0
28947;9.89228;0.270562;9;251;65;208;311;0;0
28948;12.8255;0.365382;9;248;73;212;311;0;0
28949;13.2956;0;10;248;64;205;311;0;0
28950;12.2486;0;2;249;49;196;311;0;0
28951;11.0472;0;2;250;48;196;311;0;0
28952;10.4272;0;2;250;49;196;311;0;0
28953;8.41567;0;2;252;37;189;311;0;0
28954;5.26651;0;10;253;40;192;311;0;0
28955;8.32315;0.148375;9;252;58;204;311;0;0
28956;7.34196;0.141861;2;252;44;194;323;0;0
28957;6.07436;0;2;253;34;188;323;0;0
28958;9.41016;0.174893;9;251;63;207;311;0;0
28959;7.95512;0.189833;10;252;49;198;311;0;0
28960;8.85406;0;3;251;31;184;323;0;0
28961;6.8741;0;10;253;44;194;311;0;0
28962;6.89134;0.115526;10;253;48;198;311;0;0
28963;11.1911;0;9;250;67;209;323;0;0
28964;11.2795;0.294509;9;250;69;210;323;0;0
28965;8.30526;0.342975;3;252;30;184;311;0;0
28966;7.15154;0.17331;3;253;24;180;311;0;0
28967;8.53589;0;9;252;58;204;323;0;0
28968;5.45962;0.153628;10;253;41;193;323;0;0
28969;6.89707;0.118153;3;253;24;180;112;1;1
28970;4.08268;0;2;254;34;188;112;0;0
28971;5.49293;0;9;253;45;196;112;0;0
28972;0.750997;0.088903;3;254;21;179;311;0;0
28973;8.99842;0.22508;4;251;0;153;311;0;0
28974;5.08971;0.26581;5;253;0;163;311;0;0
28975;4.59139;0.163626;6;254;0;170;311;0;0
28976;5.75221;0.126611;6;253;0;169;311;0;0
28977;6.86813;0;6;253;0;168;311;0;0
28978;7.87111;0.159399;7;252;8;169;311;0;0
28979;5.84521;0.306796;6;253;4;166;323;0;0
28980;4.73586;0.269264;6;254;5;167;323;0;0
28981;7.01763;0.167065;5;253;0;157;323;0;0
28982;6.17662;0.107866;5;253;0;161;323;0;0
28983;4.02519;0.0944953;7;254;0;176;323;0;0
28984;4.9379;0.144011;4;254;4;166;323;0;0
28985;10.2988;0;4;250;0;155;323;0;0
28986;7.16376;0;4;253;0;166;323;0;0
28987;3.34772;0;3;254;0;181;243;0;0
28988;3.42025;0.0734237;2;254;30;185;243;1;1
28989;4.20476;0.0817864;2;254;34;188;112;0;0
28990;6.24913;0.14315;9;253;48;197;112;0;0
28991;11.9166;0.369996;9;249;74;213;311;0;0
28992;14.5723;0.580247;9;246;83;218;311;0;0
28993;13.2848;0.71996;2;248;46;193;311;0;0
28994;10.3942;0.394948;3;250;31;184;311;0;0
28995;5.49775;0.241446;10;253;43;194;311;0;0
28996;8.35824;0.344031;9;252;58;203;311;0;0
28997;8.59554;0.451687;3;252;15;173;323;0;0
28998;15.5742;0.61923;4;245;0;150;323;0;0
28999;4.83539;0.30981;9;254;0;194;323;0;0
29000;9.44502;0.44153;9;251;63;207;323;0;0
29001;9.2524;0.544555;10;251;52;199;311;1;1
